wpsl_id,name,status,permalink,description,excerpt,author,date,address,address2,city,state,zip,country,country_iso,lat,lng,hours,phone,fax,email,url,category,image
8600,Schnuck's #725,publish,schnucks-725,,,0,2016-11-30 09:39:04,1960 Wentzville Crossing,,Wentzville,MO,63385,,US,38.814505,-90.873729,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8597,Schnuck's #243,publish,schnucks-243,,,0,2016-11-30 09:39:03,150 Waterloo Commons,,Waterloo,IL,62298,,US,38.335971,-90.149998,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8598,Schnuck's # 266,publish,schnucks-266,,,0,2016-11-30 09:39:03,9540 Watson,,St. Louis,MO,63126,,US,38.557183,-90.378796,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8595,Schnuck's #720,publish,schnucks-720,,,0,2016-11-30 09:39:02,200 N. Vine,,Urbana,IL,61802,,US,40.113987,-88.202915,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8596,Schnuck's #129,publish,schnucks-129,,,0,2016-11-30 09:39:02,8660 Veteran's Memorial Pkwy,,O'Fallon,MO,63366,,US,38.799038,-90.698573,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8594,Schnuck's #113,publish,schnucks-113,,,0,2016-11-30 09:39:01,3431 Union Blvd.,,St. Louis,MO,63115,,US,38.679367,-90.261175,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8592,Schnucks #750,publish,schnucks-750,,,0,2016-11-30 09:39:00,6410 E. State Rd.,,Rockford,IL,61108,,US,42.270372,-88.992595,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8593,Schnucks #142,publish,schnucks-142,,,0,2016-11-30 09:39:00,1060 Clayton Rd.,,Town & Country,MO,63017,,US,38.628219,-90.506004,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8423,Schnucks #139,publish,schnucks-139-2,,,0,2016-11-30 09:27:11,48 Plaza 94,,St. Peters,MO,63376,,US,38.749367,-90.592231,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8422,Schnucks #125,publish,schnucks-125,,,0,2016-11-30 09:27:10,6920 Olive,,St. Louis,MO,63141,,US,38.650132,-90.259519,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8421,Schnucks #192,publish,schnucks-192,,,0,2016-11-30 09:27:09,1040 Loughboro,,St. Louis,MO,63108,,US,38.557849,-90.261421,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8419,Schnucks #107,publish,schnucks-107,,,0,2016-11-30 09:27:08,7450 Hampton,,St. Louis,MO,63109,,US,38.565736,-90.293446,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8420,Schnuck's #227,publish,schnucks-227,,,0,2016-11-30 09:27:08,4171 Lindell,,St. Louis,MO,63108,,US,38.641786,-90.247249,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8418,Schnucks #143,publish,schnucks-143,,,0,2016-11-30 09:27:07,3430 S. Grand,,St. Louis,MO,63108,,US,38.595016,-90.24254,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8417,Schnucks #140,publish,schnucks-140-2,,,0,2016-11-30 09:27:06,1225 Florissant Rd.,,St. Louis,MO,63121,,US,38.728502,-90.303972,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8416,Schnucks #180,publish,schnucks-180,,,0,2016-11-30 09:27:05,10275 Clayton Rd.,,St. Louis,MO,63124,,US,38.634313,-90.404793,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8415,Schnucks #176,publish,schnucks-176,,,0,2016-11-30 09:27:04,1900 First Capital Dr.,,St. Charles,MO,63301,,US,38.782211,-90.501249,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8413,Schnuck's #193,publish,schnucks-193,,,0,2016-11-30 09:27:03,5434 Southfield Center St.,,St. Louis,MO,63123,,US,38.52667,-90.360009,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8414,Schnuck's #138,publish,schnucks-138,,,0,2016-11-30 09:27:03,48 Plaza 94 Dr.,,St. Charles,MO,63376,,US,38.749367,-90.592231,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8412,Schnucks #216,publish,schnucks-216,,,0,2016-11-30 09:27:02,1589 Sierra Vista,,St. Louis,MO,63138,,US,38.771839,-90.219216,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8411,Schnucks #184,publish,schnucks-184,,,0,2016-11-30 09:27:01,74 Grandview Plaza,,St. Louis,MO,63033,,US,38.773922,-90.303372,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8410,Schnuck's #730,publish,schnucks-730,,,0,2016-11-30 09:27:00,1031 Savoy Plaza Center,,Savoy,IL,61874,,US,40.054753,-88.251717,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8408,Schnuck's #752,publish,schnucks-752,,,0,2016-11-30 09:26:59,3150 N. Rockton Ave.,,Rockford,IL,61103,,US,42.305428,-89.098234,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8409,Schnucks #756,publish,schnucks-756,,,0,2016-11-30 09:26:59,4860 Hononegoh Rd.,,Roscoe,IL,61073,,US,42.432409,-89.020086,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8407,Schnuck's,publish,schnucks-4,,,0,2016-11-30 09:26:58,4800 N. University Dr,,Peoria,IL,61614,,US,40.745845,-89.609983,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8406,Schnucks:Pekin,publish,schnuckspekin,,,0,2016-11-30 09:26:57,1000 Court St,,Pekin,IL,61554,,US,40.565285,-89.637389,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8404,Schnuck's #116,publish,schnucks-116,,,0,2016-11-30 09:26:56,10650  Olive Blvd.,,St. Louis,MO,63017,,US,38.672377,-90.414201,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8405,Schnuck's #141,publish,schnucks-141,,,0,2016-11-30 09:26:56,9074 Overland Plaza,,Overland,MO,63114,,US,38.685171,-90.359143,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8403,Schnuck's #118,publish,schnucks-118,,,0,2016-11-30 09:26:55,5519 Oakville Shopping Center,,St. Louis,MO,63129,,US,38.472898,-90.307006,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8402,Schnuck's,publish,schnucks-3,,,0,2016-11-30 09:26:54,60 N. Central Dr.,,O'Fallon,MO,63366,,US,38.805854,-90.726054,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8400,Schnucks #757,publish,schnucks-757,,,0,2016-11-30 09:26:53,"2601 N. Mulford Rd, ",,Rockford,IL,61114,,US,42.298847,-88.997739,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8401,Schnuck's,publish,schnucks-2,,,0,2016-11-30 09:26:53,1750 Bradford Lane,,Normal,IL,61761,,US,40.533928,-88.990891,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8399,Schnucks #110,publish,schnucks-110,,,0,2016-11-30 09:26:52,577 Mid Rivers Mall,,St. Peters,MO,63376,,US,38.797503,-90.616647,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8397,Schnuck's #139,publish,schnucks-139,,,0,2016-11-30 09:26:51,10233 Manchester,,Kirkwood,MO,63131,,US,38.602173,-90.396096,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8398,Schnuck's #124,publish,schnucks-124,,,0,2016-11-30 09:26:51,6083 Mid Rivers Mall Dr.,,St. Peters,MO,63304,,US,38.745177,-90.63716,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8396,Schnuck's #101,publish,schnucks-101,,,0,2016-11-30 09:26:50,8200 Lindbergh,,Florissant,MO,63031,,US,38.789462,-90.344069,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8395,Schnuck's #135,publish,schnucks-135,,,0,2016-11-30 09:26:49,101 Civic Center,,Lake St. Louis,MO,63367,,US,38.7846,-90.796908,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8393,Schnuck's #120,publish,schnucks-120,,,0,2016-11-30 09:26:48,2665 N. Illinois St.,,Swansea,IL,62221,,US,38.542751,-89.985343,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8394,Schnuck's #188,publish,schnucks-188,,,0,2016-11-30 09:26:48,8867 Ladue Rd.,,St. Louis,MO,63366,,US,38.656237,-90.354064,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8392,Schnucks #146,publish,schnucks-146-2,,,0,2016-11-30 09:26:47,2811 Homer Adams,,Godfrey,IL,62035,,US,38.913959,-90.14375,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8391,Schnucks #276,publish,schnucks-276-2,,,0,2016-11-30 09:26:46,1160 Shackleford,,Hazelwood,MO,63031,,US,38.812785,-90.34607,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8389,Schnuck's #258,publish,schnucks-258,,,0,2016-11-30 09:26:45,60 Hampton Village Plaza,,St. Louis,MO,63109,,US,38.591712,-90.293164,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8390,Schnucks #753,publish,schnucks-753,,,0,2016-11-30 09:26:45,1810 Harlem Rd.,,Loves Park,IL,61111,,US,42.341203,-89.03044,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8388,Schnuck's #198,publish,schnucks-198,,,0,2016-11-30 09:26:44,13987 New Halls Ferry Rd.,,Florissant,MO,63033,,US,38.806659,-90.301344,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8386,Schnucks #288,publish,schnucks-288,,,0,2016-11-30 09:26:43,3100 Madison,,Granite City,IL,62040,,US,38.717475,-90.123916,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8387,Schnuck's #137,publish,schnucks-137,,,0,2016-11-30 09:26:43,10070 Gravois Rd.,,St. Louis,MO,63123,,US,38.549314,-90.336201,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8385,Schnuck's #269,publish,schnucks-269,,,0,2016-11-30 09:26:42,2712 Godfrey,,Godfrey,IL,62035,,US,38.923496,-90.194046,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8383,Schnuck's #731,publish,schnucks-731,,,0,2016-11-30 09:26:41,1181 W. Gannon Plaza,,Festus,MO,63028,,US,38.210356,-90.401844,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8384,Schnuck's #276,publish,schnucks-276,,,0,2016-11-30 09:26:41,1160 Shackelford Rd.,,Florissant,MO,63031,,US,38.812785,-90.34607,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8382,Schnuck's #144,publish,schnucks-144,,,0,2016-11-30 09:26:40,625 Lincoln Hwy,,Fairview Hts.,IL,62208,,US,38.594177,-89.976162,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8381,Schnuck's #196,publish,schnucks-196,,,0,2016-11-30 09:26:39,245 E. 5th St.,,Eureka,MO,63025,,US,38.507004,-90.619682,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8380,Schnuck's #229,publish,schnucks-229,,,0,2016-11-30 09:26:38,2222 Troy Rd.,,Edwardsville,IL,62025,,US,38.785849,-89.948581,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8378,Schnuck's #209,publish,schnucks-209,,,0,2016-11-30 09:26:37,12332 Manchester Rd.,,Des Peres,MO,63131,,US,38.601464,-90.442169,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8379,Schnuck's #117,publish,schnucks-117,,,0,2016-11-30 09:26:37,2030 Dorsett Road,,Maryland Hts.,MO,63043,,US,38.716034,-90.456408,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8377,Schnuck's,publish,schnucks,,,0,2016-11-30 09:26:36,975 S. Annie Glidden Rd.,,DeKalb,IL,60115,,US,41.919698,-88.775509,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8376,Schnuck's #123,publish,schnucks-123,,,0,2016-11-30 09:26:35,3029 Highway K,,O'Fallon,MO,63368,,US,38.755894,-90.703932,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8374,Schnucks #140,publish,schnucks-140,,,0,2016-11-30 09:26:34,1225 Florissant Rd.,,Cool Valley,MO,63121,,US,38.728502,-90.303972,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8375,Schnuck's #102,publish,schnucks-102,,,0,2016-11-30 09:26:34,10650 Olive Blvd.,,Creve Coeur,MO,63141,,US,38.672377,-90.414201,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8373,Schnuck's #119,publish,schnucks-119,,,0,2016-11-30 09:26:33,501 Belt Line Rd.,,Collinsville,IL,62234,,US,38.692312,-89.978301,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8372,Schnuck's #272,publish,schnucks-272,,,0,2016-11-30 09:26:32,6600 Clayton Rd.,,RIchmond Hts,MO,63117,,US,38.63328,-90.314858,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8371,Schnuck's #174,publish,schnucks-174-2,,,0,2016-11-30 09:26:31,2511 Kehrs Mill Rd.,,Chesterfield,MO,63017,,US,38.620669,-90.581977,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8369,Schnuck's #747,publish,schnucks-747,,,0,2016-11-30 09:26:30,2206 Barnes Blvd.,,Cherry Valley,IL,61012,,US,42.243014,-88.976721,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8370,Schnucks #133,publish,schnucks-133,,,0,2016-11-30 09:26:30,141 Hilltown Village Center,,Chesterfield,MO,60317,,US,38.659088,-90.553102,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8368,Schnuck's #754,publish,schnucks-754,,,0,2016-11-30 09:26:29,2642 Charles St.,,Rockford,IL,61108,,US,42.261433,-89.053724,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8366,Schnucks #267,publish,schnucks-267-2,,,0,2016-11-30 09:26:28,110 Carlyle Plaza,,Belleville,IL,62223,,US,38.513724,-89.953515,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8367,Schnuck's #707,publish,schnucks-707,,,0,2016-11-30 09:26:28,109 N. Mattis Ave.,,Champaign,IL,61821,,US,40.116779,-88.276948,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8365,Schnuck's #148,publish,schnucks-148,,,0,2016-11-30 09:26:27,1615 Camp Jackson Rd.,,Cahokia,IL,62206,,US,38.55484,-90.164829,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8364,Schnucks #105,publish,schnucks-105,,,0,2016-11-30 09:26:26,4333 Butler Hill Rd.,,St. Louis,MO,63128,,US,38.487323,-90.358678,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8363,Schnucks #191,publish,schnucks-191,,,0,2016-11-30 09:26:25,11253 St. Charles Rock Rd.,,Bridgeton,MO,63044,,US,38.740666,-90.400363,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8362,Schnucks #104,publish,schnucks-104,,,0,2016-11-30 09:26:24,8800 Manchester,,Brentwood,MO,63144,,US,38.611271,-90.350386,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
8360,Schnuck's #745,publish,schnucks-745,,,0,2016-11-30 09:26:23,858 Middle Rd.,,Bettendorf,IA,52722,,US,41.540264,-90.521403,"monday: 9:00 AM-5:00 PM. tuesday: 9:00 AM-5:00 PM. wednesday: 9:00 AM-5:00 PM. thursday: 9:00 AM-5:00 PM. friday: 9:00 AM-5:00 PM. saturday: closed. sunday: closed. ",,,,,,
